nohup: ignoring input
Recording WAVE 'data_temp/Audios/2025-08-20_22-47-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-48-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-49-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-50-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-51-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-52-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-53-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-54-17.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-55-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-56-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-57-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-58-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_22-59-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-00-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-01-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-02-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-03-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-04-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-05-18.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-06-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-07-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-08-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-09-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-10-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-11-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-12-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-13-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-14-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-15-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-16-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-17-19.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-18-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-19-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-20-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-21-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-22-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-23-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-24-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-25-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-26-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-27-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-28-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-29-20.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-30-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-31-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-32-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-33-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-34-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-35-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-36-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-37-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-38-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-39-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-40-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-41-21.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-42-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-43-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-44-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-45-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-46-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-47-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-48-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-49-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-50-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-51-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-52-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-53-22.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-54-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-55-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-56-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-57-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-58-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-20_23-59-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-00-23.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-01-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-02-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-03-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-04-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-05-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-06-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-07-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-08-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-09-24.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-10-25.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-11-25.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-12-25.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-13-25.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-14-25.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-15-26.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-16-26.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-17-27.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-18-28.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
overrun!!! (at least 3442.731 ms long)
overrun!!! (at least 6597.989 ms long)
overrun!!! (at least 6131.881 ms long)
overrun!!! (at least 7628.908 ms long)
overrun!!! (at least 6263.776 ms long)
overrun!!! (at least 9559.387 ms long)
overrun!!! (at least 6296.319 ms long)
overrun!!! (at least 6361.869 ms long)
overrun!!! (at least 7847.297 ms long)
overrun!!! (at least 1375.364 ms long)
overrun!!! (at least 5853.337 ms long)
overrun!!! (at least 6690.555 ms long)
overrun!!! (at least 7650.367 ms long)
overrun!!! (at least 6953.903 ms long)
overrun!!! (at least 3631.594 ms long)
overrun!!! (at least 8600.044 ms long)
overrun!!! (at least 7474.575 ms long)
overrun!!! (at least 7805.894 ms long)
overrun!!! (at least 3028.144 ms long)
overrun!!! (at least 6252.964 ms long)
overrun!!! (at least 6481.756 ms long)
overrun!!! (at least 6628.933 ms long)
overrun!!! (at least 7945.682 ms long)
overrun!!! (at least 7961.511 ms long)
overrun!!! (at least 5501.127 ms long)
overrun!!! (at least 6992.626 ms long)
overrun!!! (at least 5090.466 ms long)
overrun!!! (at least 6539.791 ms long)
overrun!!! (at least 6552.556 ms long)
overrun!!! (at least 7201.428 ms long)
overrun!!! (at least 4397.897 ms long)
overrun!!! (at least 5804.720 ms long)
overrun!!! (at least 7526.256 ms long)
overrun!!! (at least 8530.281 ms long)
overrun!!! (at least 5552.669 ms long)
overrun!!! (at least 6379.992 ms long)
overrun!!! (at least 7437.270 ms long)
overrun!!! (at least 1957.114 ms long)
overrun!!! (at least 4693.523 ms long)
overrun!!! (at least 7935.525 ms long)
overrun!!! (at least 3425.111 ms long)
overrun!!! (at least 6604.509 ms long)
overrun!!! (at least 7650.858 ms long)
overrun!!! (at least 6723.854 ms long)
overrun!!! (at least 6131.572 ms long)
overrun!!! (at least 5947.520 ms long)
overrun!!! (at least 6323.271 ms long)
overrun!!! (at least 10164.926 ms long)
overrun!!! (at least 3655.068 ms long)
overrun!!! (at least 7775.776 ms long)
overrun!!! (at least 2873.196 ms long)
overrun!!! (at least 7868.402 ms long)
overrun!!! (at least 6874.812 ms long)
overrun!!! (at least 7879.835 ms long)
overrun!!! (at least 5118.861 ms long)
overrun!!! (at least 6043.151 ms long)
overrun!!! (at least 7445.933 ms long)
Recording WAVE 'data_temp/Audios/2025-08-21_00-54-59.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-56-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-57-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-58-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_00-59-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-00-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-01-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-02-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-03-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-04-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-05-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-06-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-07-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-08-00.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-09-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-10-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-11-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-12-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-13-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-14-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-15-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-16-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-17-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-18-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-19-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-20-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-21-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-22-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-23-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-24-01.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-25-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-26-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-27-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-28-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-29-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-30-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-31-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-32-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-33-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-34-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-35-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-36-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-37-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-38-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-39-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-40-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-41-02.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-42-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-43-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-44-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-45-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-46-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-47-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-48-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-49-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-50-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-51-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-52-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-53-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-54-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-55-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-56-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-57-03.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-58-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_01-59-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-00-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-01-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-02-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-03-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-04-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-05-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-06-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-07-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-08-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-09-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-10-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-11-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-12-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-13-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-14-04.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-15-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-16-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-17-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-18-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-19-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-20-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-21-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-22-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-23-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-24-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-25-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-26-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-27-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-28-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-29-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-30-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-31-05.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-32-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-33-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-34-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-35-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-36-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-37-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-38-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
Recording WAVE 'data_temp/Audios/2025-08-21_02-39-06.wav' : Signed 16 bit Little Endian, Rate 44100 Hz, Stereo
